,,,,,,,,,,,,,
,C2,Microarray,,,,,,,,,,,
,CCND1,Microarray,,,,,,,,,,,
,BCL2,Microarray,,,,MYB,Transcription factor,,,,,,
,ATP6V1E1,Microarray,,,,,,,,,,,
,ATP5D,Microarray,,,,,,,,,,,
,ATM,Microarray,,,,,,,,,,,
,ATP5C1,Microarray,,,,,,,,,,,
,ATF4,Microarray,,,,,,,,,,,
,RHOC,Microarray,,,,,,,,,,,
,AP1B1,Microarray,,,,,,,,,,,
,ADA,Microarray,,,,,,,,,,,
,CCND2,Microarray,,,,,,,,,,,
,IER3,Microarray,,,,,,,,,,,
,IRF4,Microarray,,,,"NFKB1, RELA, REL, NFATC2",Transcription factor,,,,,,
,CCL3,Microarray,,,,,,,,,,,
,CXCL9,Microarray,,,,,,,,,,,
,BCL2A1,Microarray,,,,,,,,,,,
,REL,Microarray,,,,,,,,,,,
,CXCL10,Microarray,,,,,,,,,,,
,RELB,Microarray,,,,,,,,,,,
,CXCL11,Microarray,,,,,,,,,,,
,CCL20,Microarray,,,,,,,,,,,
,VIM,Microarray,,,,NFKB1,Transcription factor,,,,,,
,BMI1,Microarray,,,,,,,,,,,
,ORM1,Microarray,,,,,,,,,,,
,IRF1,Microarray,,,,,,,,,,,
,ABCB1,Microarray,,,,,,,,,,,
,IL8,Microarray,,,,"NCEBPB, RELA,JUN, FOS,NFAT",Transcription factor,,,,,,
,NFKBIE,Microarray,,,,,,,,,,,
,CD83,Microarray,,,,NFKB1,Transcription factor,,,,,,
,IL23A,Microarray,,,,,,,,,,,
,NR4A2,Microarray,,,,,,,,,,,
,PSMB9,Microarray,,,,,,,,,,,
,MTHFR,Microarray,,,,,,,,,,,
,HLA-B,Microarray,,,,,,,,,,,
,NQO1,Microarray,,,,,,,,,,,
,BRCA2,Microarray,,,,,,,,,,,
,PTS,Microarray,,,,,,,,,,,
,CR2,Microarray,,,,,,,,,,,
,IL1B,Microarray,,,,"NFKB1, RELA",Transcription factor,,,,,,
,IL1RN,Microarray,,,,,,,,,,,
,MT3,Microarray,,,,,,,,,,,
,BNIP3,Microarray,,,,,,,,,,,
,BCL3,Microarray,,,,,,,,,,,
,PSME2,Microarray,,,,,,,,,,,
,GSTP1,Microarray,,,,,,,,,,,
,PIGF,Microarray,,,,,,,,,,,
,UBE2M,Microarray,,,,,,,,,,,
,CD38,Microarray,,,,,,,,,,,
,PGK1,Microarray,,,,,,,,,,,
,GBP1,Microarray,,,,,,,,,,,
,STAT5A,Microarray,,,,,,,,,,,
,SLC3A2,Microarray,,,,,,,,,,,
,CSF3,Microarray,,,,"CEBPB, RELA",Transcription factor,,,,,,
,SERPINE2,Microarray,,,,,,,,,,,
,TRAF1,Microarray,,,,,,,,,,,
,TNFRSF1B,Microarray,,,,,,,,,,,
,TNFRSF9,Microarray,,,,"NFKB1, JUN, FOS",Transcription factor,,,,,,
,HSPE1,Microarray,,,,,,,,,,,
,HSPD1,Microarray,,,,,,,,,,,
,TRAF4,Microarray,,,,,,,,,,,
,TNFSF6,Microarray,,,,,,,,,,,
,CFLAR,Microarray,,,,,,,,,,,
,UTP11L,Microarray,,,,,,,,,,,
,TUBB2,Microarray,,,,,,,,,,,
,BRCA1,Microarray,,,,,,,,,,,
,BIRC5,Microarray,,,,,,,,,,,
,MYBL2,Microarray,,,,,,,,,,,
,IKBIP,Microarray,,,,,,,,,,,
,GLO1,Microarray,,,,,,,,,,,
,TRAP1,Microarray,,,,,,,,,,,
,PDCD5,Microarray,,,,,,,,,,,
,MIF,Microarray,,,,,,,,,,,
,AIFM1,Microarray,,,,,,,,,,,
,BARD1,Microarray,,,,,,,,,,,
,HMGB1,Microarray,,,,,,,,,,,
,NUDT2,Microarray,,,,,,,,,,,
,PRDX2,Microarray,,,,,,,,,,,
,SIVA,Microarray,,,,,,,,,,,
,CDK5,Microarray,,,,,,,,,,,
,HSP90B1,Microarray,,,,,,,,,,,
,NME6,Microarray,,,,,,,,,,,
,TNFRSF8,Microarray,,,,,,,,,,,
,TNFRSF18,Microarray,,,,,,,,,,,
,EEF1E1,Microarray,,,,,,,,,,,
,NME1,Microarray,,,,,,,,,,,
,AATF,Microarray,,,,,,,,,,,
,SPHK1,Microarray,,,,,,,,,,,
,HSPA9,Microarray,,,,,,,,,,,
,DHCR24,Microarray,,,,,,,,,,,
,BAG2,Microarray,,,,,,,,,,,
,TXNDC5,Microarray,,,,,,,,,,,
,BCL2L12,Microarray,,,,,,,,,,,
,EI24,Microarray,,,,,,,,,,,
,AVEN,Microarray,,,,,,,,,,,
,DNAJA3,Microarray,,,,,,,,,,,
,AIFM2,Microarray,,,,,,,,,,,
,TNFSF5,Microarray,,,,,,,,,,,
,NLRP3,Microarray,,,,,,,,,,,
,BIRC3,Microarray,,,,,,,,,,,
,PMAIP1,Microarray,,,,,,,,,,,
,TP53BP2,Microarray,,,,,,,,,,,
,STK4,Microarray,,,,,,,,,,,
,TRAF3,Microarray,,,,,,,,,,,
,TEGT,Microarray,,,,,,,,,,,
,BAG1,Microarray,,,,,,,,,,,
,CUL1,Microarray,,,,,,,,,,,
,TRIAP1,Microarray,,,,,,,,,,,
,POGK,Microarray,,,,,,,,,,,
,BMF,Microarray,,,,,,,,,,,
,TNFRSF6,Microarray,,,,"RELA, NFKB1",Transcription factor,,,,,,
,MALT1,Microarray,,,,,,,,,,,
,CASP9,Microarray,,,,,,,,,,,
,HSPA5,Microarray,,,,,,,,,,,
,TRAF6,Microarray,,,,,,,,,,,
,MCL1,Microarray,,,,,,,,,,,
,CASP6,Microarray,,,,MAF,Transcription factor,,,,,,
,PERP,Microarray,,,,,,,,,,,
,CTSB,Microarray,,,,,,,,,,,
,MAP3K14,Microarray,,,,,,,,,,,
,CARD9,Microarray,,,,,,,,,,,
,RFP2,Microarray,,,,,,,,,,,
,SEC61A1,Microarray,,,,,,,,,,,
,VAPA,Microarray,,,,,,,,,,,
,NDFIP1,Microarray,,,,,,,,,,,
,TICAM1,Microarray,,,,,,,,,,,
,MAP3K8,Microarray,,,,"BCL11B, NFKB1",Transcription factor,,,,,,
,LGALS1,Microarray,,,,,,,,,,,
,TBK1,Microarray,,,,,,,,,,,
,NFKBIL1,Microarray,,,,,,,,,,,
,ECT2,Microarray,,,,,,,,,,,
,TFG,Microarray,,,,,,,,,,,
,FKBP1A,Microarray,,,,,,,,,,,
,UBE2N,Microarray,,,,,,,,,,,
,NFKBIL2,Microarray,,,,,,,,,,,
,TRAIP,Microarray,,,,,,,,,,,
,EDARADD,Microarray,,,,,,,,,,,
,GPS1,Microarray,,,,,,,,,,,
,HRAS,Microarray,,,,,,,,,,,
,KRAS,Microarray,,,,,,,,,,,
,ADORA2B,Microarray,,,,,,,,,,,
,NRAS,Microarray,,,,,,,,,,,
,MAP4K5,Microarray,,,,,,,,,,,
,MBIP,Microarray,,,,,,,,,,,
,MAPK12,Microarray,,,,,,,,,,,
,MAPK14,Microarray,,,,,,,,,,,
,PPP2CB,Microarray,,,,,,,,,,,
,MGST2,Microarray,,,,,,,,,,,
,GSTZ1,Microarray,,,,,,,,,,,
,PTPN7,Microarray,,,,,,,,,,,
,HSPA2,Microarray,,,,,,,,,,,
,DUSP5,Microarray,,,,,,,,,,,
,ATF3,Microarray,,,,,,,,,,,
,NR4A1,Microarray,,,,,,,,,,,
,NFATC1,Microarray,,,,NFATC1,Transcription factor,,,,,,
,ETS2,Microarray,,,,,,,,,,,
,CCNB1,Microarray,,,,,,,,,,,
,CCNB2,Microarray,,,,,,,,,,,
,CCNE1,Microarray,,,,,,,,,,,
,E2F1,Microarray,,,,,,,,,,,
,RB1,Microarray,,,,,,,,,,,
,CDK2,Microarray,,,,,,,,,,,
,,,,,,,,,,,,,
,  Transcriptionally Downregulated Genes,,,,,,,,,,,,
,Gene Symbol,Experiment type,,Experiment system,PubMed,Transcription regulators,Regulator type,,,,,,
,UHRF1,Non-Microarray,,,,,,,,,,,
,TOP2A,Non-Microarray,,,,,,,,,,,
,CCND3,Non-Microarray,,,,,,,,,,,
,RB1,Non-Microarray,,,,,,,,,,,
,TGFB1,Non-Microarray,,,,,,,,,,,
,TSC22D3,Non-Microarray,,,,,,,,,,,
,SCD,Non-Microarray,,,,,,,,,,,
,NFKBIA,Non-Microarray,,,,,,,,,,,
,VIPR2,Non-Microarray,,,,,,,,,,,
,IL7R,Microarray; Non-Microarray,,,,,,,,,,,
,JUN,Microarray; Non-Microarray,,,,,,,,,,,
,CSF2,Microarray; Non-Microarray,,,,,,,,,,,
,TNF,Microarray; Non-Microarray,,,,,,,,,,,
,CCR1,Microarray; Non-Microarray,,,,,,,,,,,
,CCR2,Microarray; Non-Microarray,,,,,,,,,,,
,CCR5,Microarray; Non-Microarray,,,,,,,,,,,
,CASP1,Microarray; Non-Microarray,,,,,,,,,,,
,CLU,Microarray; Non-Microarray,,,,,,,,,,,
,TLR3,Microarray; Non-Microarray,,,,,,,,,,,
,FOS,Microarray; Non-Microarray,,,,,,,,,,,
,EGR1,Microarray; Non-Microarray,,,,,,,,,,,
,ADORA1,Microarray,,,,,,,,,,,
,SLC25A5,Microarray,,,,,,,,,,,
,ANXA1,Microarray,,,,,,,,,,,
,ARG2,Microarray,,,,,,,,,,,
,ARHGDIB,Microarray,,,,,,,,,,,
,BTG1,Microarray,,,,,,,,,,,
,CDKN1B,Microarray,,,,,,,,,,,
,CDKN2A,Microarray,,,,,,,,,,,
,CLK1,Microarray,,,,,,,,,,,
,CORT,Microarray,,,,,,,,,,,
,DPH1,Microarray,,,,,,,,,,,
,STOM,Microarray,,,,,,,,,,,
,FALZ,Microarray,,,,,,,,,,,
,FCER1G,Microarray,,,,,,,,,,,
,FYB,Microarray,,,,,,,,,,,
,XRCC6,Microarray,,,,,,,,,,,
,GOLGB1,Microarray,,,,,,,,,,,
,GUCY1B3,Microarray,,,,,,,,,,,
,HSPA1A,Microarray,,,,,,,,,,,
,IGFBP5,Microarray,,,,,,,,,,,
,IL10RB,Microarray,,,,,,,,,,,
,IL17,Microarray,,,,,,,,,,,
,IRF7,Microarray,,,,,,,,,,,
,LSP1,Microarray,,,,,,,,,,,
,MBD1,Microarray,,,,,,,,,,,
,PALM,Microarray,,,,,,,,,,,
,PPP2R4,Microarray,,,,,,,,,,,
,RAC1,Microarray,,,,,,,,,,,
,ASGRF1,Microarray,,,,,,,,,,,
,RP2,Microarray,,,,,,,,,,,
,RSN,Microarray,,,,,,,,,,,
,SHMT1,Microarray,,,,,,,,,,,
,MAP3K12,Microarray,,,,,,,,,,,
,PAX8,Microarray,,,,,,,,,,,
,U2AF1L2,Microarray,,,,,,,,,,,
,HIST1H2AC,Microarray,,,,,,,,,,,
,LTBP4,Microarray,,,,,,,,,,,
,IFITM1,Microarray,,,,,,,,,,,
,BLZF1,Microarray,,,,,,,,,,,
,TRIM24,Microarray,,,,,,,,,,,
,NPIP,Microarray,,,,,,,,,,,
,GTF2IRD1,Microarray,,,,,,,,,,,
,KIAA0133,Microarray,,,,,,,,,,,
,HTATIP2,Microarray,,,,,,,,,,,
,PRPF8,Microarray,,,,,,,,,,,
,PLA2R1,Microarray,,,,,,,,,,,
,ATP11B,Microarray,,,,,,,,,,,
,CHST11,Microarray,,,,,,,,,,,
,PCYOX1,Microarray,,,,,,,,,,,
,IL20RA,Microarray,,,,,,,,,,,
,STEAP2,Microarray,,,,,,,,,,,
,DUSP1,Microarray,,,,,,,,,,,
,S100A4,Microarray,,,,,,,,,,,
,WNT10B,Microarray,,,,,,,,,,,
,IER2,Microarray,,,,,,,,,,,
,JUNB,Microarray,,,,SWI/SNF COMPLEX,Transcription factor,,,,,,
,PDE7A,Microarray,,,,,,,,,,,
,TNFAIP3,Microarray,,,,,,,,,,,
,SH3BGRL,Microarray,,,,,,,,,,,
,PYCARD,Microarray,,,,,,,,,,,
,LTB,Microarray,,,,,,,,,,,
,MX1,Microarray,,,,,,,,,,,
,CEBPD,Microarray,,,,,,,,,,,
,EPHA1,Microarray,,,,,,,,,,,
,CASP4,Microarray,,,,,,,,,,,
,PTEN,Microarray,,,,,,,,,,,
,CD3G,Microarray,,,,,,,,,,,
,CCL5,Microarray,,,,,,,,,,,
,CCR7,Microarray,,,,,,,,,,,
,CTSB,Microarray,,,,,,,,,,,
,S100A6,Microarray,,,,,,,,,,,
,CXCL5,Microarray,,,,,,,,,,,
,F11R,Microarray,,,,,,,,,,,
,PIM1,Microarray,,,,,,,,,,,
,SERPINB1,Microarray,,,,,,,,,,,
,S100A10,Microarray,,,,,,,,,,,
,NR3C1,Microarray,,,,,,,,,,,
,PLK3,Microarray,,,,,,,,,,,
,AMACR,Microarray,,,,,,,,,,,
,PSME1,Microarray,,,,,,,,,,,
,MAP4K1,Microarray,,,,,,,,,,,
,LTF,Microarray,,,,,,,,,,,
,GNAI2,Microarray,,,,,,,,,,,
,FCGRT,Microarray,,,,,,,,,,,
,ERBB2,Microarray,,,,,,,,,,,
,HLA-G,Microarray,,,,,,,,,,,
,BCL2,Microarray,,,,,,,,,,,
,GNRH2,Microarray,,,,,,,,,,,
,SLC16A1,Microarray,,,,,,,,,,,
,IL15,Microarray,,,,,,,,,,,
,GADD45B,Microarray,,,,,,,,,,,
,FAIM,Microarray,,,,,,,,,,,
,FAF1,Microarray,,,,,,,,,,,
,ERCC2,Microarray,,,,,,,,,,,
,BNIP2,Microarray,,,,,,,,,,,
,SON,Microarray,,,,,,,,,,,
,F2,Microarray,,,,,,,,,,,
,TNFRSF10A,Microarray,,,,,,,,,,,
,RELA,Microarray,,,,,,,,,,,
,BBC3,Microarray,,,,,,,,,,,
,MAL,Microarray,,,,,,,,,,,
,NALP1,Microarray,,,,,,,,,,,
,BNIP3L,Microarray,,,,,,,,,,,
,CASP8AP2,Microarray,,,,,,,,,,,
,MTL5,Microarray,,,,,,,,,,,
,F2R,Microarray,,,,,,,,,,,
,LCK,Microarray,,,,,,,,,,,
,PCBP4,Microarray,,,,,,,,,,,
,TNFRSF1A,Microarray,,,,,,,,,,,
,HDAC1,Microarray,,,,,,,,,,,
,PRODH,Microarray,,,,,,,,,,,
,HTT,Microarray,,,,,,,,,,,
,TNFRSF25,Microarray,,,,,,,,,,,
,S100B,Microarray,,,,,,,,,,,
,FEM1B,Microarray,,,,,,,,,,,
,STK17B,Microarray,,,,,,,,,,,
,JMY,Microarray,,,,,,,,,,,
,BIRC2,Microarray,,,,,,,,,,,
,DDAH2,Microarray,,,,,,,,,,,
,TRADD,Microarray,,,,,,,,,,,
,TRAF5,Microarray,,,,,,,,,,,
,NME3,Microarray,,,,,,,,,,,
,BIRC1,Microarray,,,,,,,,,,,
,FOXO1A,Microarray,,,,,,,,,,,
,MOAP1,Microarray,,,,,,,,,,,
,SCOTIN,Microarray,,,,,,,,,,,
,APOL3,Microarray,,,,,,,,,,,
,FLNA,Microarray,,,,,,,,,,,
,TMEM9B,Microarray,,,,,,,,,,,
,ZDHHC17,Microarray,,,,,,,,,,,
,TLR1,Microarray,,,,,,,,,,,
,PPM1A,Microarray,,,,,,,,,,,
,RHOH,Microarray,,,,,,,,,,,
,PLK2,Microarray,,,,,,,,,,,
,MAP3K7IP2,Microarray,,,,,,,,,,,
,SLC20A1,Microarray,,,,,,,,,,,
,TLR8,Microarray,,,,,,,,,,,
,TRAF3IP2,Microarray,,,,,,,,,,,
,RASGRP2,Microarray,,,,,,,,,,,
,ADRB2,Microarray,,,,,,,,,,,
,GRAP,Microarray,,,,,,,,,,,
,RASGRP1,Microarray,,,,,,,,,,,
,CDC42,Microarray,,,,,,,,,,,
,RAC2,Microarray,,,,,,,,,,,
,MAP4K2,Microarray,,,,,,,,,,,
,MAP2K6,Microarray,,,,,,,,,,,
,MAP4K4,Microarray,,,,,,,,,,,
,MAP3K2,Microarray,,,,,,,,,,,
,MKNK1,Microarray,,,,,,,,,,,
,MAPK3,Microarray,,,,,,,,,,,
,SHC1,Microarray,,,,,,,,,,,
,DUSP8,Microarray,,,,,,,,,,,
,FOSB,Microarray,,,,,,,,,,,
,JUND,Microarray,,,,SWI/SNF COMPLEX,Transcription factor,,,,,,
,MAX,Microarray,,,,,,,,,,,
,CREBBP,Microarray,,,,,,,,,,,
,CDKN2D,Microarray,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,This is a joint project between:,,,,,,,,,,,,
,   ,,,,,,,and,   ,,,,
,,,,,,,,,,,,,
